label,fault,system,error,use,model,toler,method,detect,network,test,softwar,propos,base,defect,algorithm,control,paper,data,correct,diagnosi,techniqu,design,approach,result,present,applic,perform,analysi,simul,power,time,process,develop,circuit,effect,code,gener,distribut,comput,new,measur,implement,failur,current,reliabl,bas,scheme,oper,high,improv,Title
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Correction of Systematic Errors Due to the Voltage Leads in an AC Josephson Voltage Standard
0,0,0,7,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Intrinsic Error Sources of Neural Networks
0,0,0,0,4,0,0,2,6,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Nondestructive defect detection in multilayer ceramic capacitors using an improved digital speckle correlation method with wavelet packet noise reduction processing
0,2,2,0,1,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,A Consistency Check Algorithm for Component-Based Refinements of Fault Trees
0,5,5,0,1,0,0,0,1,0,4,0,0,3,0,0,0,1,0,0,3,1,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,An expert system for fault diagnosis in transformers during impulse tests
0,5,2,0,0,7,0,0,0,3,0,0,1,0,0,0,0,1,1,0,7,0,0,0,2,2,0,0,1,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,Studies on the optimizing model of fault diagnosis for power network
0,0,0,10,1,7,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Compensating the overlay modeling errors in lithography process of wafer stepper
0,3,3,0,1,2,2,0,0,0,0,0,1,2,0,0,7,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,Fault Tolerant Controller Design to Ensure Operational Safety in Satellite Formation Flying
0,2,0,0,0,0,0,2,0,4,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Fault Diagnosis Method Based on PSO-optimized H-BP Neural Network
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Desktop supercomputing technology for shadow correction of color images
0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Influence of the Transmission Channel Parameters on Error Rates and Picture Quality in DVB Baseband Transmission
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BER performance of software radio multirate receivers with nonsynchronized IF-sampling and digital timing correction
0,0,0,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,1,An Error Resilient Coding Scheme for Video Transmission Based on Pixel Line Decimation
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Performance evaluation of CoolMOS/sup /spl trade// and SiC diode for single-phase power factor correction applications
0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,Fault Tolerance Middleware for Cloud Computing
0,2,2,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,CAM05-2: A Distributed Policy Based Solution in a Fault Management Scenario
0,7,1,0,1,1,0,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0,A new method for uninterrupted operation of wind turbines equipped with DFIGs during grid faults using FCL
0,4,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Towards Dependable Business Processes with Fault-Tolerance Approach
0,4,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Automatic Static Fault Tree Analysis from System Models
0,2,0,1,3,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,A Two-Phase Log-Based Fault Recovery Mechanism in Master/Worker Based Computing Environment
0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,Error analysis and compensation for inductosyn-based position measuring system
0,0,0,0,2,0,0,4,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,1,0,0,0,0,2,0,Reactance Change at Defect in Inconel Tube With Nickel Sleeving
0,0,2,2,3,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Modeling of direction-dependent Processes using Wiener models and neural networks with nonlinear output error structure
0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,The MODIS operational geolocation error analysis and reduction early results
0,1,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,1,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,The use of PSA for fault detection and characterization in electrical apparatus
0,10,1,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,2,0,1,4,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,A novel approach to fault tolerant computing [in space systems]
0,0,3,0,2,1,0,2,1,0,0,0,2,0,5,0,0,0,0,0,1,1,1,0,0,1,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Identification of insulation defects in gas-insulated switchgear by chaotic analysis of partial discharge
0,3,0,0,3,2,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,1,3,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,On constructing the minimum orthogonal convex polygon for the fault-tolerant routing in 2-D faulty meshes
0,9,0,0,1,1,8,0,0,4,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,Distributed fault tolerance in optimal interpolative nets
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Diffusion properties of point defects in barium strontium titanate thin films
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,Visual Tools for Analysing Evolution Emergence and Error in Data Streams
0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,Fault-tolerance and reliability of post-CMOS systems: a circuit perspective
0,6,3,0,0,4,1,2,1,0,0,1,0,0,0,0,0,4,0,0,3,0,1,2,0,1,0,1,1,0,0,1,0,1,0,0,0,0,5,5,1,0,0,1,0,2,0,0,1,0,0,An Approach to the Development of Inference Engine for Distributed System for Fault Diagnosis
0,2,2,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,1,2,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Research on dynamic simulation of the resonance fault current limiter
0,8,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On-line fault diagnosis study for roller bearing based on fuzzy fault tree
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,LAPACK-based condition and error estimators for Kalman filter design
0,0,1,2,2,0,0,2,0,0,1,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,  ADC Based Frequency Error Measurement in Single Carrier Digital Modulations
0,3,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,Path delay fault testability analysis
0,5,1,0,1,0,1,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Experimental validation of fault detection and fault tolerance mechanisms
0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Performance of multicode DS/CDMA with noncoherent M-ary orthogonal modulation in the presence of timing errors
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Experimental fault-tolerant control of a PMSM drive
0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,Unibus: Aspects of heterogeneity and fault tolerance in cloud computing
0,5,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4,0,0,2,1,2,0,0,1,2,0,0,0,0,1,0,2,0,1,0,0,1,0,7,0,0,0,0,1,0,Application of fault current limitation techniques in a transmission system
0,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,On-line sensor fault detection isolation and accommodation in automotive engines
0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,Power quality analysis and corrections
0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Experimental validation of fault injection analyses by the FLIPPER tool
0,1,2,0,2,2,0,1,1,3,0,0,1,1,0,0,0,1,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,VHDL implementation of a neural diagnosis system: application to induction machine fault detection
0,0,0,2,6,0,0,1,1,0,0,0,0,1,0,0,0,0,0,8,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Impact of attenuation and scatter correction in SPECT for quantification of cerebral blood flow using <sup>99 m</sup>Tc-ethyl cysteinate dimer
0,0,1,0,0,0,0,4,0,0,7,0,1,2,0,0,0,1,1,2,0,0,0,0,2,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Positive Switching Impulse Discharge Performance and Voltage Correction of Rod-Plane Air Gap Based on Tests at High-Altitude Sites
0,4,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,A Theory of Mutations with Applications to Vacuity Coverage and Fault Tolerance
0,0,0,0,1,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,LEAP: An accurate defect-free I<sub>DDQ</sub> estimator
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,The RADARSAT-2 synthetic aperture radar antenna phased array error analysis and performance
0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Research on fault line detection and restraining transient over-voltage under arc-suppression coil with paralleled resistance grounding mode
0,0,2,0,2,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Automatic defects classification with p-median clustering technique
0,3,1,2,2,0,0,0,6,0,0,1,2,0,0,4,1,1,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Budget-Dependent Control-Flow Error Detection
0,0,1,3,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Spectral Properties and Interpolation Error Analysis for Variable Sample Rate Conversion Systems
0,4,0,0,2,0,1,0,2,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Assessing software implemented fault detection and fault tolerance mechanisms
0,5,1,1,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,Characterizing the effects of transient faults on a high-performance processor pipeline
0,0,0,1,1,0,0,1,0,0,0,3,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Educational software for the numerical correction of experimental magnetization curves
0,5,4,0,1,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,CCTV Automatic Fault Detection system
0,0,0,0,2,0,0,2,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Correction of Structured Noise in fMRI Using Spatial Independent Component Analysis: Corsica
0,2,3,3,3,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,3,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,Fault-tolerant design of the IBM pSeries 690 system using POWER4 processor technology
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Self fault-tolerance of protocols: A case study
0,1,3,3,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Timely use of the CAN protocol in critical hard real-time systems with faults
0,4,1,0,0,0,0,0,0,5,7,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,0,2,0,0,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,VirtualWire: a fault injection and analysis tool for network protocols
0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Fault tolerant insertion and verification: a case study
0,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,PDC patterns of biodegradable transformers insulation oil after experienced faults and at different moisture levels
0,2,5,0,3,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,1,Using transparent files in a fault tolerant distributed file system
0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Analysis of a SPECT OSEM reconstruction method with 3D beam modeling and optional attenuation correction: phantom studies
0,0,0,0,2,1,0,3,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,An Improved ADC-Error-Correction Scheme Based on a Bayesian Approach
0,4,2,0,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,2,0,1,1,1,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,Fault diagnosis of a chemical process using identification techniques
0,2,0,2,0,6,0,0,2,0,0,5,5,0,0,0,0,1,1,3,0,0,0,1,1,0,1,2,0,0,0,2,4,2,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,Reliability modeling incorporating error processes for Internet-distributed software
0,3,5,0,2,1,3,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Refinement Patterns for Fault Tolerant Systems
0,3,4,0,1,1,0,2,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,1,0,0,6,0,1,1,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,Fault and Equipment Failure Analysis in Distribution Systems Using Intelligent Techniques
0,1,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Fault Tolerance Issues in Non-Traditional Grids Implemented with Intelligent Agents
0,3,4,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,Research on Structure Security Evaluation and Fault Diagnosis of Gate Crane Jib
0,4,3,0,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,Simulation of electrical faults of three phase induction motor drive system
0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,8,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,An Efficient Algorithm for Skew-Correction of Document Image Based on Cyclostyle Matching
0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,Development of Worm Gear and Worm Transmission Error Measurement System
0,4,5,0,1,0,0,1,0,0,0,1,0,3,0,0,0,1,1,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Design of gearbox fault diagnosis system based on LabVIEW
0,2,2,0,2,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Improving fault coverage in system tests
0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Design of elliptic filters with phase correction by using genetic algorithm
0,0,0,1,2,0,0,3,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Adaptive affine error concealment scheme during the H.264/AVC decoding process
0,6,3,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,A Network-Level Distributed Fault Injector for Experimental Validation of Dependable Distributed Systems
0,3,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,A Wavelet Approach Applied to Transformer Fault Protection: Signal Processing
0,5,1,0,2,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,FIONA: a fault injector for dependability evaluation of Java-based network applications
0,7,1,8,1,6,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A validation fault model for timing-induced functional errors
0,1,0,0,3,0,0,7,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Data preprocessing for prediction of rerecirculating water chemistry faults
0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,2,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,Correction of tropospheric water vapour effect on ASAR interferogram using synchronous MERIS data
0,1,3,0,1,1,1,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,0,A framework for fault-tolerance in HLA-based distributed simulations
0,0,7,6,1,0,0,4,0,0,0,0,0,1,0,0,4,0,1,1,0,0,1,0,0,0,0,2,0,0,1,1,2,1,0,2,0,0,0,3,2,0,1,0,0,0,0,0,6,1,0,Methods to achieve zero human error in semiconductors manufacturing
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Determination of the Sea Surface Salinity Error Budget in the Soil Moisture and Ocean Salinity Mission
0,4,9,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0,1,Assessment of the Effect of Memory Page Retirement on System RAS Against Hardware Faults
0,0,0,0,1,1,0,1,4,0,0,2,3,1,4,5,0,2,0,0,0,0,0,2,2,1,0,1,6,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,Automatic defects detection in industrial C/C++ software
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Investigation of resonance phenomena in a DVR protecting a load with PF correction capacitor
0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exploration of beam fault scenarios for the Spallation Neutron Source target
0,1,0,6,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,Validation of hardware error recovery mechanisms for the SPARC64 V microprocessor
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Global CD uniformity improvement using dose modulation pattern correction of pattern density-dependent and position-dependent errors
0,5,1,0,0,0,5,0,0,2,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,Byzantine Fault Tolerance for Electric Power Grid Monitoring and Control
0,10,0,0,0,10,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Computer Model of Geological Faults in 3D and the Application in Beijing Olympic Green District
0,6,0,0,1,1,1,1,0,5,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,Fault Tolerant Network on Chip Switching With Graceful Performance Degradation
0,0,5,0,1,0,0,1,1,0,0,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A Research on Identification System for Image Defects Based on Grating Technology
0,0,1,0,0,1,0,0,0,0,2,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Tracking behaviour in the presence of conductive interfacial defects
0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,2,0,3,0,1,0,0,0,0,1,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,A Software Tool for Registration Based Distortion Correction in Echo Planar Imaging
0,0,5,16,2,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,8,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,ERSA: Error Resilient System Architecture for probabilistic applications
