label,softwar,system,model,fault,test,use,qualiti,perform,data,measur,process,detect,develop,metric,predict,network,design,applic,method,base,reliabl,approach,techniqu,algorithm,estim,paper,analysi,propos,result,servic,evalu,defect,time,control,present,failur,code,studi,improv,error,program,requir,assess,effect,comput,gener,provid,architectur,bas,project,Title
0,1,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,Image Quality Assessment: an Overview and some Metrological Considerations
0,0,2,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,Mining the Lexicon Used by Programmers during Sofware Evolution
0,2,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,Re-computing Coverage Information to Assist Regression Testing
0,3,1,0,3,13,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,3,0,0,0,0,Combinatorial Interaction Regression Testing: A Study of Test Case Generation and Prioritization
0,0,0,0,7,11,1,0,0,1,1,0,4,1,2,0,0,0,0,0,3,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Fault Detection Probability Analysis for Coverage-Based Test Suite Reduction
0,0,3,2,0,8,2,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Maintaining Multi-Tier Web Applications
0,3,0,1,0,0,0,5,0,1,2,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,The Economics of Open Source Software: An Empirical Analysis of Maintenance Costs
0,1,0,2,0,0,3,1,1,0,1,1,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,Improving Predictive Models of Software Quality Using an Evolutionary Computational Approach
0,0,0,1,0,0,2,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,SUDS: An Infrastructure for Creating Bug Detection Tools
0,0,4,0,2,0,0,0,1,2,0,0,7,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,Stateful Detection in High Throughput Distributed Systems
0,5,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,Impact of TSPi on Software Projects
0,1,1,0,0,0,0,1,1,0,0,0,4,0,0,0,1,0,1,2,1,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,An Unsupervised Intrusion Detection Method Combined Clustering with Chaos Simulated Annealing
0,0,0,1,6,0,0,0,1,0,0,0,6,0,0,0,1,0,3,0,1,0,0,0,0,0,2,1,0,0,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,A Fault Detection Mechanism for Fault-Tolerant SOA-Based Applications
0,3,0,2,0,0,0,1,1,0,1,1,0,1,0,2,3,0,0,2,1,0,0,0,0,3,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,Comparison of Artificial Neural Network and Regression Models in Software Effort Estimation
0,6,0,0,0,2,1,0,2,0,1,0,0,0,0,4,3,0,0,4,1,0,0,1,1,1,1,0,3,1,0,0,5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,A Constructive RBF Neural Network for Estimating the Probability of Defects in Software Modules
0,6,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,An Evaluation of Unstructured Text Mining Software
0,1,1,0,0,0,1,2,5,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Vector signal analyzer implemented as a synthetic instrument
0,1,3,1,0,1,3,4,1,3,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,Building a Database to Support Intelligent Computational Quality Assurance of Resistance Spot Welding Joints
0,0,1,0,0,0,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,3,0,0,3,0,1,1,0,0,2,Are Two Heads Better than One? On the Effectiveness of Pair Programming
0,2,0,4,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Estimation of ADSL and ADSL2+ Service Quality
0,2,1,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,Mechatronic Software Testing
0,0,0,0,0,0,4,1,1,0,1,0,5,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Automatic Document Logo Detection
0,0,1,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,OCR Accuracy Improvement through a PDE-Based Approach
0,2,10,5,1,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,1,1,2,2,0,1,1,1,1,3,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,A Best Practice Guide to Resource Forecasting for Computing Systems
0,1,4,0,2,1,3,0,1,1,0,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,Harbor: Software-based Memory Protection For Sensor Nodes
0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,Edge Weighted Spatio-Temporal Search for Error Concealment
0,1,2,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Protection of Induction Motor Using PLC
0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,A WSAD-Based Fact Extractor for J2EE Web Projects
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,Improving Usability of Web Pages for Blinds
0,1,3,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,2,2,3,0,0,0,1,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Digital Thermal Microscope for Biomedical Application
0,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,6,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,A Self-Consistent Substrate Thermal Profile Estimation Technique for Nanoscale ICsâPart II: Implementation and Implications for Power Estimation and Thermal Management
0,0,1,0,0,0,2,0,0,1,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,Size and Frequency of Class Change from a Refactoring Perspective
0,1,3,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,7,0,0,0,0,0,0,0,1,0,2,1,0,0,0,4,0,0,0,0,1,0,0,0,A Requirement Level Modification Analysis Support Framework
0,0,0,0,0,0,2,1,1,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,A Scalable Parallel Deduplication Algorithm
0,0,1,1,0,0,2,1,2,0,5,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,Assessing the Object-level behavioral complexity in Object Relational Databases
0,1,2,0,1,0,2,0,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,Technique Integration for Requirements Assessment
0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Statistical Assessment of Global and Local Cylinder Wear
0,1,7,2,0,0,2,1,0,0,0,0,0,3,0,1,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Developing Intentional Systems with the PRACTIONIST Framework
0,0,2,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Discovering Web Services Using Semantic Keywords
0,3,1,0,0,0,0,1,3,0,0,1,0,3,0,1,0,2,0,2,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Design of a Multimedia Protocol Analysis Software Environment
0,0,0,1,4,0,1,0,1,0,0,0,3,0,0,0,0,0,3,0,3,1,0,0,2,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,A Fault Detection Mechanism for Service-Oriented Architecture Based on Queueing Theory
0,0,0,0,1,13,0,1,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,3,0,1,0,1,0,0,0,0,Test Case Prioritization Based on Varying Testing Requirement Priorities and Test Case Costs
0,0,0,0,0,0,0,0,0,0,2,5,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Towards Automatic Measurement of Probabilistic Processes
0,0,5,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A Reinforcement-Learning Approach to Failure-Detection Scheduling
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,1,2,0,2,1,1,0,1,0,2,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,Failure Analysis of Open Source J2EE Application Servers
0,3,0,2,0,2,5,0,1,0,0,0,0,0,0,4,0,0,0,3,0,0,4,1,0,0,0,1,2,1,0,0,4,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,A Multivariate Analysis of Static Code Attributes for Defect Prediction
0,0,0,0,0,8,1,0,0,0,1,0,3,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Distribution Metric Driven Adaptive Random Testing
0,4,2,0,0,0,0,0,0,0,0,0,0,1,3,2,0,3,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cohesion Metrics for Predicting Maintainability of Service-Oriented Software
0,0,0,5,1,7,6,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,Abstraction in Assertion-Based Test Oracles
0,1,0,0,0,1,0,3,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,A Phase-Locked Loop for the Synchronization of Power Quality Instruments in the Presence of Stationary and Transient Disturbances
0,0,0,0,0,0,4,2,0,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,Rough Set Theory Measures to Knowledge Generation
0,9,0,3,0,0,1,1,0,0,1,7,0,2,5,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,On Metrics-Driven Software Process
0,0,0,0,1,0,1,0,1,4,0,0,5,0,0,0,5,0,1,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Analysis of Anomalies in IBRL Data from a Wireless Sensor Network Deployment
0,4,2,4,0,0,0,1,0,3,1,0,0,1,0,4,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,5,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,2,Quality Assessment Based on Attribute Series of Software Evolution
0,0,4,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,An Experimental Platform for Root Cause Diagnosis Research
0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Enhancing the Assessment Environment within a Learning Management Systems
0,7,0,0,0,0,1,2,0,3,0,2,0,2,1,0,0,0,1,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,Mining Software Data
0,0,0,4,0,0,0,0,6,0,0,5,0,0,2,1,0,0,1,2,1,0,0,0,1,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Service-Oriented Business Process Modeling and Performance Evaluation based on AHP and Simulation
0,5,2,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The 18th IEEE International Symposium on Software Reliability - Title page
0,11,1,5,0,10,1,2,0,0,2,0,1,0,0,3,0,0,0,2,0,10,0,0,0,3,1,0,1,1,0,0,0,6,0,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,1,Software Reliability Modeling with Test Coverage: Experimentation and Measurement with A Fault-Tolerant Software Project
0,0,1,0,5,0,2,2,1,0,0,2,0,2,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,4,0,0,0,0,2,1,0,0,8,4,8,0,6,0,1,0,0,3,0,0,0,Requirement Error Abstraction and Classification: A Control Group Replicated Study
0,2,3,0,4,8,2,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,2,0,1,0,0,0,0,Prioritization of Regression Tests using Singular Value Decomposition with Empirical Change Records
0,9,0,0,0,0,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,3,0,0,0,6,0,0,0,0,0,1,0,0,0,Correlations between Internal Software Metrics and Software Dependability in a Large Population of Small C/C++ Programs
0,7,0,1,0,4,3,5,0,0,0,0,0,2,5,4,0,0,1,0,0,1,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2,Using In-Process Testing Metrics to Estimate Post-Release Field Quality
0,1,3,4,1,1,1,0,1,3,1,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Data Mining Techniques for Building Fault-proneness Models in Telecom Java Software
0,2,1,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Predicting Subsystem Failures using Dependency Graph Complexities
0,1,4,0,4,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Development of an Online Real Time Web Accessible Low-Voltage Switchgear Arcing Fault Early Warning System
0,3,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,A Structural Complexity Metric for Software Components
0,9,1,3,0,0,2,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,6,0,0,0,0,0,7,0,1,0,1,3,0,0,0,2,1,0,0,0,An AOP-based Performance Evaluation Framework for UML Models
0,6,0,0,0,3,0,1,0,0,2,1,0,0,2,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,One in a baker's dozen: debugging debugging
0,1,5,0,0,0,2,0,0,0,0,1,5,0,0,0,3,4,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,2,0,3,7,0,0,0,0,0,0,0,0,0,1,3,0,0,0,Scalable Adaptive Time-Bounded Node Failure Detection
0,0,5,9,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,Behavioral Fault Modeling for Model-based Safety Analysis
0,10,6,3,1,0,3,2,1,0,0,1,0,2,1,0,1,0,0,2,0,2,3,0,0,2,0,4,0,2,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Combining Software Quality Analysis with Dynamic Event/Fault Trees for High Assurance Systems Engineering
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,2,1,4,0,0,1,0,1,1,0,0,2,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,Analytic Model for Web Anomalies Classification
0,3,1,3,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Parsimonious classifiers for software quality assessment
0,2,1,1,0,1,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Conquering Complexity
0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,4,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,EEG Spike Detection Based on Qualitative Modeling of Visual Observation
0,2,0,0,0,1,3,0,3,1,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,2,3,1,0,0,0,0,The effect on tracking loop performance when using the efficient search method for fast fine frequency acquisition
0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,Robustness of a Spoken Dialogue Interface for a Personal Assistant
0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Negotiation Dynamics: Analysis Concession Tactics and Outcomes
0,2,3,0,0,4,1,0,2,0,0,1,4,0,0,0,0,0,1,0,2,1,0,5,0,0,1,0,1,1,0,2,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Software-Based Online Detection of Hardware Defects Mechanisms Architectural Support and Evaluation
0,6,8,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,1,0,1,1,0,0,0,0,0,4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Mutable Protection Domains: Towards a Component-Based System for Dependable and Predictable Computing
0,0,0,0,0,0,5,0,0,1,1,0,2,0,1,0,0,0,1,3,0,0,0,0,0,0,2,1,3,0,0,2,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,A Discrete Differential Operator for Direction-based Surface Morphometry
0,1,0,0,0,1,3,0,2,0,0,0,6,1,0,0,0,0,1,4,0,1,0,0,0,1,0,6,0,0,0,2,6,2,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,9D-6 Signal Analysis in Scanning Acoustic Microscopy for Non-Destructive Assessment of Connective Defects in Flip-Chip BGA Devices
0,1,0,2,0,0,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,P3B-2 Clutter From Multiple Scattering and Aberration in a Nonlinear Medium
0,4,0,2,0,0,1,0,0,2,0,2,0,3,0,1,0,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,Evolving Conditional Value Sets of Cost Factors for Estimating Software Development Effort
0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,Cooperative mixed strategy for service selection in service oriented architecture
0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,2,0,0,A real-time implementation of chaotic contour tracing and filling of video objects on reconfigurable hardware
0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,1,2,0,3,0,5,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A Distributed Algorithm for Service Commitment in Allocating Services to Applications
0,0,3,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,2,1,0,1,0,1,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Implementation and Performance Evaluation of an Adaptable Failure Detector for Distributed System
0,6,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,1,0,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,Research of Software Reliability Based on Synthetic Architecture
0,0,9,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,2,0,2,0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,3,1,0,0,2,1,2,0,1,0,0,0,0,UML-based safety analysis of distributed automation systems
0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,4,0,1,2,0,0,0,0,0,0,1,0,5,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Neural network controlled voltage disturbance detector and output voltage regulator for Dynamic Voltage Restorer
0,1,2,0,0,0,2,2,1,0,0,0,5,0,0,0,0,0,0,3,0,3,2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Fast and reliable plagiarism detection system
0,0,7,2,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,An Approach for Assessment of Reliability of the System Using Use Case Model
0,0,5,1,0,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,Assessing tram schedules using a library of simulation components
0,0,0,6,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Discrete event simulation modeling of resource planning and service order execution for service businesses
0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,1,0,0,1,Transactional Memory Execution for Parallel Multithread Programming without Lock
0,1,0,0,0,0,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,GLIMS: Progress in mapping the worldâs glaciers
0,2,2,0,0,0,1,5,0,0,5,0,1,0,0,0,5,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Adaptive digital synchronization of measuring window in low-cost DSP power quality measurement systems
0,6,2,0,0,0,4,2,1,0,0,2,4,1,0,0,1,0,1,0,2,0,0,3,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Multiple signal processing techniques based power quality disturbance detection classification and diagnostic software
0,9,0,0,0,0,0,0,0,0,1,0,2,4,2,0,0,0,0,0,1,0,0,3,0,0,0,0,3,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,Visualization for Software Evolution Based on Logical Coupling and Module Coupling
0,2,0,0,0,0,2,1,0,0,2,0,0,1,8,0,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,A Large-Scale Empirical Comparison of Object-Oriented Cohesion Metrics
0,3,0,0,0,0,1,0,2,0,0,1,0,2,0,3,0,0,0,6,0,0,0,0,0,2,1,2,1,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,Improving Effort Estimation Accuracy by Weighted Grey Relational Analysis During Software Development
0,5,0,1,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,A Novel Approach of Prioritizing Use Case Scenarios
0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A Model-Driven Simulation for Performance Evaluation of 1xEV-DO
0,0,0,1,0,0,4,6,1,0,0,0,0,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,1,0,12,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,Extended Model Design for Quality Factor Based Web Service Management
