label,system,test,softwar,fault,model,use,detect,qualiti,data,predict,approach,applic,develop,process,servic,design,network,method,base,propos,defect,paper,techniqu,analysi,perform,reliabl,code,result,error,assess,requir,algorithm,failur,time,gener,program,case,tool,bas,present,metric,studi,evalu,measur,effect,architectur,control,improv,compon,provid,Title
0,1,0,1,5,0,2,0,0,1,2,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,Predicting faults using the complexity of code changes
0,6,0,2,0,1,3,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,Using quantitative analysis to implement autonomic IT systems
0,7,0,2,0,3,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Taming Dynamically Adaptive Systems using models and aspects
0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,6,2,0,0,2,0,0,0,0,0,0,0,3,0,3,0,2,0,1,0,0,0,0,0,0,0,0,Accurate Interprocedural Null-Dereference Analysis for Java
0,0,4,0,3,0,0,1,0,0,0,2,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,Invariant-based automatic testing of AJAX user interfaces
0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,7,0,0,0,3,0,0,0,0,6,0,2,0,1,0,0,1,0,1,0,0,0,0,0,Refactoring sequential Java code for concurrency via concurrent libraries
0,1,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,1,0,0,0,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,Do code clones matter?
0,0,0,0,0,0,1,2,0,0,0,3,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Mining exception-handling rules as sequence association rules
0,1,0,5,0,0,2,0,4,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,Alitheia Core: An extensible software quality monitoring platform
0,0,0,6,5,0,0,0,0,1,4,3,1,1,0,0,0,0,2,5,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,6,2,0,0,1,0,1,0,0,0,Clustering and Metrics Thresholds Based Software Fault Prediction of Unlabeled Program Modules
0,2,11,5,0,3,3,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,Testing SQL Server Integration Services Runtime Engine Using Model and Mock Objects
0,4,0,1,0,0,4,0,0,2,0,0,2,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The Development of a Multi-Agent Based Middleware for RFID Asset Management System Using the PASSI Methodology
0,1,2,0,1,0,0,0,2,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,Improving quality one process change at a time
0,2,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,3,0,Predicting defects in SAP Java code: An experience report
0,2,4,2,0,0,1,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,6,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,Automated substring hole analysis
0,0,6,0,0,0,1,5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guided path exploration for regression test generation
0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,High-level multicore programming with XJava
0,0,9,1,0,9,2,0,0,2,0,2,0,1,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Search-based testing of complex simulink models containing stateflow diagrams
0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,1,0,0,0,0,5,0,3,0,1,0,0,1,0,1,0,0,0,0,0,Concurrencer: A tool for retrofitting concurrency into sequential java applications via concurrent libraries
0,1,0,2,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,LuMiNousmodel-driven assertion generation for runtime failure detection
0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Slede: Framework for automatic verification of sensor network security protocol implementations
0,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,1,2,0,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,1,Reducing search space of auto-tuners using parallel patterns
0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Stage: Python with Actors
0,0,0,4,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Discovering determinants of high volatility software
0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,3,2,0,0,0,1,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,Inspection effectiveness for different quality attributes of software requirement specifications: An industrial case study
0,0,0,10,0,4,0,0,5,0,0,2,3,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Software aging assessment through a specialization of the SQuaRE quality model
0,0,0,1,0,14,2,0,7,1,0,0,0,2,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,9,0,2,0,0,0,0,0,0,2,Existing model metrics and relations to model quality
0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,Operation-based versioning of metamodels with COPE
0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Assessing Quality of Derived Non Atomic Data by Considering Conflict Resolution Function
0,2,0,0,2,0,4,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,Cesar-FD: An Effective Stateful Fault Detection Mechanism in Drug Discovery Grid
0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,A Modified BCE Algorithm for Fault-Tolerance Scheduling of Periodic Tasks in Hard Real-Time Systems
0,0,0,0,0,0,1,0,1,1,0,3,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,CMDB Implementation Approaches and Considerations in SME/SITU's Companies
0,0,0,0,0,1,1,1,1,0,0,0,0,0,6,4,0,0,1,1,1,0,1,0,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,SPEWS: A Framework for the Performance Analysis of Web Services Orchestrated with BPEL4WS
0,0,0,0,9,0,1,0,0,1,0,1,0,0,1,0,0,1,2,2,2,0,1,4,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,A BBN-Based Approach for Fault Localization
0,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,A State Transition Model for Anti-Interference on the Embedded System
0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,Are real-world power systems really safe?
0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,DAVO: A Domain-Adaptable Visual BPEL4WS Orchestrator
0,2,0,0,0,2,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,2,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,1,QoS Enhancements and Performance Analysis for Delay Sensitive Applications
0,5,0,0,0,0,0,1,1,4,0,0,1,0,0,0,0,0,0,1,4,0,1,0,0,2,0,0,1,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Packet Scheduling Algorithm with QoS Provision in HSDPA
0,0,8,2,0,0,3,1,2,0,0,0,7,3,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,Hermes: A Tool for Testing Mobile Device Applications
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,0,3,0,1,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Cross-layer Relay Selection Algorithm for Infrastructure-Based Two-hop Relay Networks
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Delay and Throughput Trade-Off in WiMAX Mesh Networks
0,3,0,2,0,11,3,0,9,5,3,0,0,0,0,0,4,0,0,3,3,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,0,0,0,0,0,0,Predicting Quality of Object-Oriented Systems through a Quality Model Based on Design Metrics and Data Mining Techniques
0,0,0,1,3,0,0,2,0,0,0,0,1,1,0,0,0,0,4,1,2,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,Detection of Demagnetization Faults in Permanent-Magnet Synchronous Motors Under Nonstationary Conditions
0,2,0,0,0,0,1,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,1,1,0,5,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,Automatically identifying changes that impact code-to-design traceability
0,4,0,4,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,2,1,0,3,0,6,0,0,0,1,D<inf>n</inf>-based architecture assessment of Java Open Source software systems
0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,2,0,5,0,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,Dynamic admission control and path allocation for SLAs in DiffServ networks
0,0,0,0,1,8,1,0,0,0,0,6,0,1,0,0,6,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,3,0,1,0,0,0,5,0,0,0,1,Verification of Replication Architectures in AADL
0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,A UML frontend for IP-XACT-based IP management
0,3,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fault-tolerant average execution time optimization for general-purpose multi-processor system-on-chips
0,5,0,3,3,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,2,0,1,1,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,Analysis and optimization of fault-tolerant embedded systems with hardened processors
0,4,5,3,1,4,2,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,1,0,0,0,1,pTest: An adaptive testing tool for concurrent software on embedded multicore processors
0,0,10,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,1,3,2,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,1,3,0,0,0,2,0,0,0,0,3,Generation of compact test sets with high defect coverage
0,1,0,1,0,0,2,1,0,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,System-level hardware-based protection of memories against soft-errors
0,3,0,2,6,1,1,5,0,1,0,1,1,1,0,1,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,Networked vehicles for automated fault detection
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Fast mode decision and motion estimation for AVS
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,Risk-Aware SLA Brokering Using WS-Agreement
0,0,0,0,0,0,1,1,1,7,1,0,5,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,Street CORNERS: Real-Time Contextual Representation of Sensor Network Data for Environmental Trend Identification
0,5,0,0,0,0,3,1,4,0,0,0,0,2,9,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,A Trial of a Worker's Motion Trace System Using Terrestrial Magnetism and Acceleration Sensors
0,0,1,9,0,0,2,0,1,1,0,1,1,3,2,0,0,0,1,0,0,0,1,0,0,2,4,0,0,0,2,2,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,Quantifying software reliability and readiness
0,0,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,Accuracy improvement of multi-stage change-point detection scheme by weighting alerts based on false-positive rate
0,0,0,0,0,0,0,5,1,0,0,0,8,0,0,0,0,0,1,1,2,0,2,3,1,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,Static Detection of Un-Trusted Variables in PHP Web Applications
0,1,0,1,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Voltage flicker compensation using STATCOM
0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Wavelet packet analysis applied in detection of low-voltage DC arc fault
0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,An efficient parallel approach to Random Sample Matching (pRANSAM)
0,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,Study of reliability and accelerated life test of electric drive system
0,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Segment based X-Filling for low power and high defect coverage
0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,A Proposal for Stable Semantic Metrics Based on Evolving Ontologies
0,1,0,0,0,1,1,0,2,0,1,0,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Research on Workflow QoS
0,1,1,1,0,0,1,0,1,1,0,0,0,1,3,0,7,0,0,1,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Optimized Design of Injection Mould for Mobile Phone Front Shell Based on CAE Technology
0,0,0,1,2,0,2,1,0,1,0,0,0,0,2,0,0,0,3,2,1,0,0,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Angle Domain Average and Autoregressive Spectrum Analysis Based Gear Faults Diagnosis
0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,2,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,Resilient computing: An engineering discipline
0,0,0,0,0,1,2,0,0,0,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,2,0,1,1,1,0,0,0,0,A cross-input adaptive framework for GPU program optimizations
0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,Evaluating the performance and intrusiveness of virtual machines for desktop grid computing
0,0,0,0,0,2,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Predicting cache needs and cache sensitivity for applications in cloud computing on CMP servers with configurable caches
0,4,0,0,0,0,2,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,5,0,1,1,0,0,5,0,0,0,Generalized Tardiness Quantile Metric: Distributed DVS for Soft Real-Time Web Clusters
0,1,1,2,2,0,0,2,0,0,0,0,0,1,1,1,0,7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,FTTH Network Management Software Tool: SANTAD ver 2.0
0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,Ad Hoc Solution of the Multicommodity-Flow-Over-Time Problem
0,2,0,5,0,0,1,5,1,0,0,3,0,1,0,0,7,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Using Declarative Meta Programming for Design Flaws Detection in Object-Oriented Software
0,1,0,5,3,8,4,0,0,3,2,1,0,0,1,0,0,0,0,2,1,0,7,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,Notice of Violation of IEEE Publication Principles<BR>Evaluation of GP Model for Software Reliability
0,3,0,9,0,2,2,1,5,1,1,1,1,2,7,0,3,0,1,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,0,2,2,0,0,3,1,0,0,Estimation of Defect Proneness Using Design Complexity Measurements in Object-Oriented Software
0,1,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Graph-Based Task Replication for Workflow Applications
0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,4,Evaluating Provider Reliability in Grid Resource Brokering
0,5,1,1,0,0,2,1,3,2,0,0,0,3,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Remote power quality monitoring and analysis system using LabVIEW software
0,1,0,3,0,0,3,1,1,4,0,0,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Indoor monitoring of respiratory distress triggering factors using a wireless sensing network and a smart phone
0,0,0,1,0,3,0,0,1,0,2,0,1,0,0,0,3,4,2,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,Analytic Scoring of Landscape CAD Course Based on BP Neural Network
0,1,0,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Detecting Software Faults in Distrubted Systems
0,0,0,6,0,0,0,0,0,0,0,0,0,1,3,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Real-Time Designing Software for the Sewing Path Design on the Broidery Industry
0,0,1,0,5,2,3,0,0,0,6,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Using the Number of Faults to Improve Fault-Proneness Prediction of the Probability Models
0,5,0,1,0,0,1,1,2,0,0,1,0,4,1,0,1,0,0,0,1,0,1,0,3,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,Reliability Analysis in the Early Development of Real-Time Reactive Systems
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A Rotatable Placement Algorithm and GA to the Nesting Problem
0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Applications of Regression Kriging and GIS in Detecting the Variation in Leaf Nitrogen and Phosphorus of Spruce in Europe
0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Integrated Platform for Autonomic Computing
0,0,0,0,0,2,1,0,2,0,1,0,0,1,0,1,0,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,Multiobjective Evolutionary Optimization Algorithm for Cognitive Radio Networks
0,0,1,0,0,0,3,2,0,0,0,1,0,2,0,5,0,0,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,Improving Web Services Robustness
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,An Extensible Abstract Service Orchestration Framework
0,1,2,6,4,7,0,4,0,0,0,0,0,0,2,0,0,0,0,5,1,0,2,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SRGMs Based on Stochastic Differential Equations
0,2,1,5,0,0,1,1,0,1,0,1,3,0,0,1,0,0,0,1,0,0,2,2,0,1,0,0,1,0,0,0,0,2,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,Using Virtualization to Improve Software Rejuvenation
0,0,0,0,3,0,0,2,1,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,Probabilistic fault diagnosis for IT services in noisy and dynamic environments
0,3,0,2,2,4,3,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Heteroscedastic models to track relationships between management metrics
0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,13,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Monitoring probabilistic SLAs in Web service orchestrations
0,3,0,0,0,6,1,0,0,1,0,0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,2,0,0,2,0,1,Modeling remote desktop systems in utility environments with application to QoS management
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,Traffic studies for DSA policies in a simple cellular context with packet services
0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,Providing Security in Intelligent Agent-Based Grids by Means of Error Correction
0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,A Case for Meta-Triggers in Wireless Sensor Networks
0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Maintaining Network QoS Across NIC Device Driver Failures Using Virtualization
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Dynamically Changing Workflows of Web Services
0,2,0,0,0,0,0,0,2,1,2,1,0,0,2,0,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Reasoning on Scientific Workflows
