label,softwar,model,system,use,develop,process,research,engin,studi,design,project,method,paper,data,inform,manag,approach,analysi,result,requir,base,knowledg,applic,evalu,present,test,support,bas,effect,propos,perform,technolog,experi,comput,web,improv,problem,product,learn,techniqu,review,tool,provid,differ,program,estim,user,work,framework,commun,Title
0,0,0,0,0,1,0,2,0,0,1,0,0,2,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,Making Manufacturing Changes Less Disruptive: Agent-Driven Integration
0,0,5,5,0,0,8,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MAKO-PM: Just-In-Time Process Model
0,0,4,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,Malware Phylogeny Generation using Permutations of Code
0,10,1,0,3,6,0,1,2,2,0,15,0,0,2,0,13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,1,0,0,0,0,2,0,0,Management competences not tools and techniques: A grounded examination of software project management at WM-data
0,5,0,0,1,3,2,2,3,0,0,3,2,1,0,0,3,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Management of Globally Distributed Component-based Software Development
0,0,0,0,0,1,6,0,0,2,0,0,0,4,1,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,Managing a New Computer Device Development in a Creative ISO 9001 Certified Company: A Case Study
0,0,0,0,0,1,0,2,0,0,0,3,0,2,0,0,4,0,0,2,0,0,2,0,1,0,1,1,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Managing Knowledge Assets for NPD Performance Improvement: Results of an Action Research Project
0,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,5,2,0,0,8,0,0,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Managing Large Repositories of Natural Language Requirements
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Managing Non-Technical Requirements in COTS Components Selection
0,4,1,1,1,6,0,0,2,0,1,2,0,1,0,1,2,0,0,1,1,1,0,2,0,0,1,0,0,0,1,5,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Managing Software Performance in the Globally Distributed Software Development Paradigm
0,9,1,0,0,3,0,0,1,2,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,Managing the business of software product line: An empirical investigation of key business factors
0,1,1,0,0,5,1,0,0,0,2,2,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,Mastering Dual-Shore Development ? The Tools and Materials Approach Adapted to Agile Offshoring
0,2,0,0,2,0,0,2,1,6,0,0,0,1,0,3,0,1,3,4,0,0,0,0,0,1,0,0,0,2,0,1,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Maximising the information gained from a study of static analysis technologies for concurrent software
0,1,0,0,0,0,0,2,1,6,0,0,0,0,0,2,0,1,3,1,0,0,0,0,1,0,0,0,0,2,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Maximising the information gained from an experimental analysis of code inspection and static analysis for concurrent java components
0,0,5,4,2,3,0,0,0,0,3,0,3,0,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,MDA Approach in Real-Time Systems Development with Ada 2005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Measures to Detect Word Substitution in Intercepted Communication
0,4,0,0,4,0,3,0,1,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,Measuring and Comparing the Adoption of Software Process Practices in the Software Product Industry
0,2,0,3,1,1,0,1,0,2,1,0,2,0,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Measuring Cohesion and Coupling of Object-Oriented Systems - Derivation and Mutual Study of Cohesion and Coupling
0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,MEMENTO: a digital-physical scrapbook for memory sharing
0,0,0,4,3,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Merging six emergency departments into one: a simulation approach
0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Meta-analysis and Reflection as System Development Strategies
0,0,0,1,4,2,0,0,0,0,0,0,3,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,Meta-analysis of correlations among usability measures
0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metabolic Visualization and Intelligent Shape Analysis of the Hippocampus
0,0,2,3,1,5,7,0,0,0,4,0,2,0,0,0,5,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,1,0,Methodology of Integrated Knowledge Management in Lifecycle of Product Development Process and Its Implementation
0,0,0,0,1,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Methods for justifying arithmetic hypotheses and computer algebra
0,2,0,2,2,1,1,1,0,0,0,0,0,2,0,0,0,3,3,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,Metrics are fitness functions too
0,1,1,4,2,0,3,0,0,0,5,0,2,1,1,0,0,0,1,0,0,0,1,0,0,1,10,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,Metrics in Software Test Planning and Test Design Processes
0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,Metrics-Based Management of Software Product Portfolios
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0,0,0,4,0,1,0,0,3,0,0,0,1,0,0,0,2,0,0,0,1,0,0,Microphase: an approach to proactively invoking garbage collection for improved performance
0,4,1,0,2,0,0,1,0,0,0,2,2,2,1,2,0,4,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,0,Milestone Markets: Software Cost Estimation through Market Trading
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mining Discriminative Distance Context of Transcription Factor Binding Sites on ChIP Enriched Regions
0,3,1,1,1,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mining metrics to predict component failures
0,0,5,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mining Process Execution and Outcomes ? Position Paper
0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Mining Unexpected Associations for Signalling Potential Adverse Drug Reactions from Administrative Health Databases
0,1,3,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,Missing requirements and relationship discovery through proxy viewpoints model
0,0,8,0,0,0,0,2,0,0,0,0,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Mixture Random Effect Model Based Meta-analysis for Medical Data Mining
0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,MML inverse learning and medical data-sets
0,0,0,0,1,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Mobile Personalization at Large Sports Events User Experience and Mobile Device Personalization
0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Mobile Phone Based User Interface Concept for Health Data Acquisition at Home
0,2,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Mobilizing software expertise in personal knowledge exchanges
0,0,2,3,1,0,4,0,0,1,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Model for defining and reporting reference-based validation protocols in medical image processing
0,0,3,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MODEL TRANSFORMATION SUPPORT FOR THE ANALYSIS OF LARGE?SCALE SYSTEMS
0,8,0,0,0,6,2,3,0,0,1,0,1,1,0,0,0,2,4,0,2,0,0,0,0,1,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Model-Based Performance Prediction in Software Development: A Survey
0,0,3,0,2,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,2,0,Model-based Technology Integration with the Technical Space Concept
0,0,4,4,2,3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Model-Based Verification in the Development of Dependable Systems
0,0,2,3,2,1,0,5,0,0,0,2,1,0,4,3,1,1,2,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Model-driven architecture for cancer research
0,0,0,3,1,1,1,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,Model-driven design of web applications with client-side adaptation
0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Model-Driven Engineering
0,2,2,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Model-driven safety evaluation with state-event-based component failure annotations.
0,4,1,2,0,5,0,4,0,3,1,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,Model-Driven Software Development for Pervasive Information Systems Implementation
0,7,0,2,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Model-driven software evolution: A research agenda
0,0,3,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Model-Driven Network-Context Sensitive Intrusion Detection
0,0,4,4,0,0,4,1,0,1,14,0,0,1,0,0,0,0,0,2,1,3,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Modeling Designers? Color Decision Processes Through Emotive Choice Mapping
0,0,2,0,3,2,0,5,0,3,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Modeling Enablers for Successful KM Implementation
0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Modeling Genetic Networks: Comparison of Static and Dynamic Models
0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,Modeling Genome Evolution with a DSEL for Probabilistic Programming
0,0,7,0,2,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,Modeling Student Knowledge: Cognitive Tutors in High School and College
0,0,3,0,1,0,1,2,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Modeling Successful Performance in Web Search
0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,Modeling the Behavior of TCP in Web Traffic
0,0,2,2,1,3,0,0,0,3,0,0,0,1,0,0,0,3,0,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Modeling the evolution of operating systems: An empirical study.
0,6,3,0,1,0,3,0,5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Modeling the Experimental Software Engineering Process
0,2,6,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,1,0,0,Modeling the Non-functional Requirements in the Context of Usability Performance Safety and Security
0,0,7,3,1,3,1,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Modeling the Static/Data Aspects of the System
0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Modelling a Receiver?s Position to Persuasive Arguments
0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Modular Network SOM: Theory Algorithm and Applications
0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Modular Security: Design and Analysis
0,1,0,0,2,2,1,0,0,2,0,0,3,1,1,1,1,0,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,Monitoring Requirements Coverage using Reconstructed Views: An Industrial Case Study
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monitoring Research Collaborations Using Semantic Web Technologies
0,2,2,0,1,7,0,2,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Motivating open source software developers: influence of transformational and transactional leaderships
0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Multi-level model-based self-diagnosis of distributed object-oriented systems
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Multimodal Human Computer Interaction: A Survey
0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,Multimodal Interaction in a Ubiquitous Environment
0,1,4,1,2,0,0,0,1,0,10,0,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,Multi-objective optimization of generalized reliability design problems using feature models - A concept for early design stages.
0,0,0,0,0,0,1,0,0,0,3,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Multiprocessor Implementation of Transitive Closure
0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Multisensors Information Fusion with Neural Networks for Noninvasive Blood Glucose Detection
0,1,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,3,0,Multiview framework for goal oriented measurement plan design.
0,2,0,0,0,3,0,5,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MuNDDoS: A Research Group on Global Software Development
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Music Heart Rate and Emotions in the Context of Stimulating Technologies
0,0,0,0,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,My world(s)': A tabletop environment to support fantasy play for kindergarten children
0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,8,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,myGrid: personalised bioinformatics on the information grid.
0,0,0,5,0,0,2,0,0,0,0,0,0,1,1,6,5,0,0,0,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,National reconstruction information management system
0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Nearest neighbor sampling for better defect prediction
0,0,3,1,1,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,Negotiating Models
0,4,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,1,2,5,0,0,0,1,1,1,0,0,2,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,Negotiation of software requirements in an asynchronous collaborative environment
0,0,1,2,3,0,0,0,0,0,0,0,3,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,Network Legos: Building Blocks of Cellular Wiring Diagrams
0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,Neural Networks and Other Machine Learning Methods in Cancer Research
0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Neuro-Imaging Platform for Neuroinformatics
0,10,0,1,0,1,1,0,0,3,0,0,0,1,1,0,4,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,Nieuwland ?Integrated development and maintenance of software products to support efficient updating of customer configurations: A case study in mass market erp software
0,0,0,2,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NLP-Based Curation of Bacterial Regulatory
0,0,0,8,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,1,3,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Note-Taking Support for Nurses Using Digital Pen Character Recognition System
0,0,0,0,6,0,0,0,0,1,0,0,3,1,4,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Numerical Time-Series Pattern Extraction Based on Irregular Piecewise Aggregate Approximation and Gradient Specification
0,0,0,3,2,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,Nurses? Working Practices: What Can We Learn for Designing Computerised Patient Record Systems?
0,2,0,1,2,1,0,1,1,3,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Object-oriented cohesion subjectivity amongst experienced and novice developers: an empirical study
0,5,2,3,0,1,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Object-oriented concept analysis for software imodularisation.
0,0,2,5,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,On Comparison of Mechanisms of Economic and Social Exchanges: The Times Model
0,3,0,0,3,1,0,3,2,5,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,On establishing the essential components of a technology-dependent framework: a strawman framework for industrial case study-based research
0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,On Extended Finite Element Method (XFEM) for Modelling of Organ Deformations Associated with Surgical Cuts
0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,On System Scalability
0,5,0,0,2,2,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,"On the ""selling"" of academic research to industry"
0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,On the Comparability of Relialibility Measures: Bifurcation Analysis of Two Measures in the Case of Dichotomous Ratings
0,8,1,0,0,1,1,1,0,3,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,3,1,On the Creation of a Reference Framework for Software Product Management: Validation and Tool Support
0,1,1,0,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,On the difficulty of replicating human subjects studies in software engineering
0,3,0,0,0,2,3,1,0,0,0,0,0,0,0,0,4,1,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,4,0,0,1,0,0,2,0,1,On the Implementation of a Knowledge Management Tool for SPI
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,On the Problem of Identifying the Quality of Geographic Metadata
0,5,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,On the use of error propagation for statistical validation of computer vision software.
0,0,0,2,2,0,0,0,0,0,0,0,3,1,6,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,On Transferring a Method into a Usage Situation
0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,On Utilization of the Grid Computing Technology for Video Conversion and 3D Rendering
0,0,0,1,1,0,0,0,3,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,6,1,0,0,1,0,0,0,2,0,0,0,Online Engineering Education: Learning Anywhere Anytime
